A,Ca,Ce,D,I,V,class,project
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.HaltonSequenceGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.ISAACRandom,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.JDKRandomGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.MersenneTwister,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.RandomAdaptor,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.RandomDataGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.RandomDataImpl,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.RandomGeneratorFactory,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.RandomGeneratorFactory$1,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.SobolSequenceGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.StableRandomGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.SynchronizedRandomGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.UncorrelatedRandomVectorGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.UniformRandomGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.UnitSphereRandomVectorGenerator,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.ValueServer,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well1024a,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well19937a,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well19937c,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well44497a,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well44497b,math
0.22,16.0,12.0,0.35,0.43,1.0,org.apache.commons.math3.random.Well512a,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.BesselJ,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.BesselJ$BesselJResult,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.Beta,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.Beta$1,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.Erf,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.Gamma,math
0.0,1.0,5.0,0.17,0.83,1.0,org.apache.commons.math3.special.Gamma$1,math
0.0,2.0,11.0,0.15,0.85,1.0,org.apache.commons.math3.stat.Frequency,math
0.0,2.0,11.0,0.15,0.85,1.0,org.apache.commons.math3.stat.Frequency$1,math
0.0,2.0,11.0,0.15,0.85,1.0,org.apache.commons.math3.stat.Frequency$NaturalComparator,math
0.0,2.0,11.0,0.15,0.85,1.0,org.apache.commons.math3.stat.StatUtils,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.Clusterable,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.Cluster,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.DBSCANClusterer,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.DBSCANClusterer$PointStatus,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.EuclideanDoublePoint,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer$1,math
0.11,0.0,7.0,0.11,1.0,1.0,org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer$EmptyClusterStrategy,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.Covariance,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.KendallsCorrelation,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.KendallsCorrelation$1,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.PearsonsCorrelation,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.SpearmansCorrelation,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance,math
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.commons.math3.stat.correlation.StorelessCovariance,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.StatisticalSummary,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.UnivariateStatistic,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.WeightedEvaluation,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics$AggregatingSummaryStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.DescriptiveStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.SummaryStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics,math
0.44,6.0,11.0,0.08,0.65,1.0,org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.FirstMoment,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.FourthMoment,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.GeometricMean,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.Kurtosis,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.Mean,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.SecondMoment,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.SemiVariance$Direction,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.Skewness,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.StandardDeviation,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.ThirdMoment,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.Variance,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance,math
0.0,7.0,9.0,0.44,0.56,1.0,org.apache.commons.math3.stat.descriptive.moment.VectorialMean,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$PSquareMarkers,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Max,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Median,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Min,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$1,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$FixedCapacityList,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$Marker,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.PSquarePercentile$Markers,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$1,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$1,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$10,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$2,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$3,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$4,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$5,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$6,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$7,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$8,math
0.09,2.0,11.0,0.06,0.85,1.0,org.apache.commons.math3.stat.descriptive.rank.Percentile$EstimationType$9,math
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.commons.math3.stat.descriptive.summary.Product,math
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.commons.math3.stat.descriptive.summary.Sum,math
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.commons.math3.stat.descriptive.summary.SumOfLogs,math
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.commons.math3.stat.descriptive.summary.SumOfSquares,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.AlternativeHypothesis,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.BinomialTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.BinomialTest$1,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.ChiSquareTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.GTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.KolmogorovSmirnovTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.MannWhitneyUTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.OneWayAnova,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.OneWayAnova$1,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.OneWayAnova$AnovaStats,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.TTest,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.TestUtils,math
0.0,0.0,13.0,0.0,1.0,1.0,org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.BinomialConfidenceInterval,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.AgrestiCoullInterval,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.ClopperPearsonInterval,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.ConfidenceInterval,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.IntervalUtils,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.NormalApproximationInterval,math
0.14,0.0,5.0,0.14,1.0,1.0,org.apache.commons.math3.stat.interval.WilsonScoreInterval,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.RankingAlgorithm,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.NaNStrategy,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.NaturalRanking,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.NaturalRanking$1,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair,math
0.17,3.0,5.0,0.21,0.62,1.0,org.apache.commons.math3.stat.ranking.TiesStrategy,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.MultipleLinearRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.MillerUpdatingRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.ModelSpecificationException,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.RegressionResults,math
0.33,1.0,10.0,0.24,0.91,1.0,org.apache.commons.math3.stat.regression.SimpleRegression,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.RealTransformer,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.DctNormalization,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.DftNormalization,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.DstNormalization,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastCosineTransformer,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastFourierTransformer,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastFourierTransformer$1,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastFourierTransformer$MultiDimensionalComplexMatrix,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastHadamardTransformer,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.FastSineTransformer,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.TransformType,math
0.08,0.0,9.0,0.08,1.0,1.0,org.apache.commons.math3.transform.TransformUtils,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.ContinuedFraction,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.DoubleArray,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Incrementor$MaxCountExceededCallback,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.IterationListener,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$Function,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.NumberTransformer,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.PivotingStrategyInterface,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.ArithmeticUtils,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.BigReal,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.BigRealField,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.BigRealField$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.BigRealField$LazyHolder,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.CentralPivotingStrategy,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations$IterationOrder,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations$LexicographicComparator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations$LexicographicIterator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Combinations$SingletonIterator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.CombinatoricsUtils,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.CompositeFormat,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Decimal64,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Decimal64Field,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.DefaultTransformer,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMath,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMath$CodyWaite,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMath$ExpFracTable,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMath$ExpIntTable,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMath$lnMant,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMathCalc,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.FastMathLiteralArrays,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Incrementor,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Incrementor$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.IterationEvent,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.IterationManager,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.KthSelector,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$2,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$3,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$OrderDirection,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathArrays$Position,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MathUtils,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MedianOf3PivotingStrategy,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MultidimensionalCounter,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.MultidimensionalCounter$Iterator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToDoubleHashMap,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToDoubleHashMap$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToFieldHashMap,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToFieldHashMap$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Pair,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.Precision,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.RandomPivotingStrategy,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.ResizableDoubleArray,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.ResizableDoubleArray$1,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.ResizableDoubleArray$ExpansionMode,math
0.12,63.0,13.0,0.71,0.17,1.0,org.apache.commons.math3.util.TransformerMap,math
